id,product_id,product_name,brand_name,username,rating,title,body,time,location
2380,87,Kelp Forest Shampoo,Bathing Culture,Jeannie,2.0,Very drying,I found this shampoo very drying. It made my scalp itchy and caused dandruff which was a bummer because I love the clean ingredients.,08/30/24,"Seattle, WA"
2381,87,Kelp Forest Shampoo,Bathing Culture,Olivia,4.0,Its OK,I LOVE bathing culture products but I wouldn't repurchase this one. I've had it for a while and it doesn't fit with my hair routine. I like to oil my hair before washing (or I use hairstory) but this one doesn't take out all the oil. I bring it with me when I travel (road trips and camping) because at,08/06/24,No location
2382,87,Kelp Forest Shampoo,Bathing Culture,Hazel,3.0,"Nice smell, not the most effective clean","I like the smell a lot, but I have fine hair and I feel like it takes a lot to get a lather and doesn't get super clean.",05/04/24,NYC
2383,87,Kelp Forest Shampoo,Bathing Culture,Shreya,2.0,Leaves residue but smells great,Smells great but left residue in both my hair and my husband’s hair. We have extremely different hair textures and washing needs. Had to toss it since it wasn’t getting our hair clean!,03/13/24,PacNW
2384,87,Kelp Forest Shampoo,Bathing Culture,Shaina S.,5.0,Great smell!,Great smell!,01/18/24,DC
2385,4,Kenyan Hibiscus + Moroccan Rose Beauty Butter,54 Thrones,Sherika,5.0,Dry skin approveddd 😍👏🏽,I absolutely love this body butter 😍 it is super rich and moisturizing especially for a dry skin girlie like myself. My skin looks so glowy and healthy after using this!,08/31/24,No location
2386,4,Kenyan Hibiscus + Moroccan Rose Beauty Butter,54 Thrones,Jahnay,5.0,Luxury body butter,This is such a luxurious body butter. It smells amazing. It’s long lasting and it works. It healed my cracked heels in days. My elbows and knees are smooth and soft now. I’m so glad I picked this up and gave it a try. Id recommend it to anyone looking to treat themselves with a really nice body,07/18/24,Alaska
2387,4,Kenyan Hibiscus + Moroccan Rose Beauty Butter,54 Thrones,Ashanta .,5.0,Very hydrating,Very hydrating helps my elbows with the dryness I absolutely love this product will be buying more,07/11/24,South caro
2388,4,Kenyan Hibiscus + Moroccan Rose Beauty Butter,54 Thrones,Sarah F.,5.0,It’s it,This scent is truly so amazing. I need 14 bottles of these just so I have some on back up. I love this so much.,06/10/24,Oregon
2389,4,Kenyan Hibiscus + Moroccan Rose Beauty Butter,54 Thrones,Maria,5.0,Love love loveeeee,I love this cream❤️ this cream smells amazing and it works amazing! It leaves my skin hydrating and glowy ❤️,05/18/24,No location
2390,1032,Kids Hydroxyapatite Toothpaste,RiseWell,Rosemary C.,5.0,Good toothpaste,I use this for my son with special needs. He enjoys it. And sometimes I use it too. Cleans well.,11/21/24,"Hotsprings, ar"
2391,1032,Kids Hydroxyapatite Toothpaste,RiseWell,Naomi S.,5.0,Love it and would buy again,It’s great and my kids like it too,11/13/24,No location
2392,1032,Kids Hydroxyapatite Toothpaste,RiseWell,Lydia H.,5.0,Kids love,I always buy these as stocking stuffers :),11/10/24,Boston
2393,1032,Kids Hydroxyapatite Toothpaste,RiseWell,Christina H.,5.0,Toothpaste for kiddos,"I’ve been buying this toothpaste for the better part of three years. Once we ditched the fluoride, this was an easy addition into our household. It has a good flavor for the kids.",11/08/24,Illinois
2394,1032,Kids Hydroxyapatite Toothpaste,RiseWell,Natalie H.,5.0,Works GREAT!,This toothpaste is wonderful! Love that it’s also good for my kids and effective.,11/04/24,No location
2395,659,Kinskin Ceramide Barrier Repair Oil,Kinship,Kaleigh,5.0,Must have!,"Love this oil! The apricot smell is lovely, and makes my skin feel very healthy and glowy. It is moisturizing without being heavy. In the summer I can use just this in the morning without additional moisturizer. This is my second time purchasing it and I will continue to buy!",02/23/24,No location
2396,659,Kinskin Ceramide Barrier Repair Oil,Kinship,Margaret J.,5.0,This is my 2nd bottle-,This is my 2nd bottle- indispensable now! You can smooth a bit on in the morning and pretty much do nothing else. Face is soft and even and glowing.,01/31/24,Silver Soring MD
2397,659,Kinskin Ceramide Barrier Repair Oil,Kinship,Fiala,4.0,very nice,great oil,01/26/24,No location
2398,659,Kinskin Ceramide Barrier Repair Oil,Kinship,Sarah D.,5.0,I’ve repurchased this oil 4,I’ve repurchased this oil 4 or 5 times now which says a lot considering how many face oils are on the market. I find this one super hydrating and nourishing but it sinks in super quickly. Love the slip for facial massages. Smell is subtle. Overall gives my very dry and dehydrated skin a fresh hydrated,01/18/24,"Boston, MA"
2399,659,Kinskin Ceramide Barrier Repair Oil,Kinship,Alegre R.,5.0,Love how it smells. This,Love how it smells. This is my final step at night to seal everything in.,01/01/24,SoCal
2400,1076,Kiss My Liquid Lip Balm,RÓEN Beauty,Renee R.,5.0,Favorite gloss,Color beautiful. When color wears off lips feel hydrated. Scent light and not overpowering. No odd taste. Have almost all colors.,09/21/24,"Denver, CO"
2401,1076,Kiss My Liquid Lip Balm,RÓEN Beauty,Angel M.,5.0,Love this shade. Its lite,Love this shade. Its lite and not tacky.,08/14/24,"Libertyville, IL"
2402,1076,Kiss My Liquid Lip Balm,RÓEN Beauty,Debra,1.0,,Love the product— but what a rip off. It came less than halfway filled. When I twirled the wand in the tube it revealed open air gaps and not a full product. What a rip off for $28.00. Please fix this. I feel like going to consumer affairs,07/22/24,No location
2403,1076,Kiss My Liquid Lip Balm,RÓEN Beauty,Rebecca H.,5.0,Great color and love how,Great color and love how it's not sticky like most lip glosses.,06/03/24,"SF, CA"
2404,1076,Kiss My Liquid Lip Balm,RÓEN Beauty,Emma P.,4.0,"Love the feeling, would probably","Love the feeling, would probably try again but in a different color.",04/20/24,"Boulder, CO"
2405,669,Refillable Cream Foundation,Kjaer Weis,Angela,2.0,Nope.,"I hated this foundation. It was difficult to use and blend, even when my skin was moisturized and prepped. Coverage was patchy and it didn't cover my acne well at all. It also went bad on me before I hit pan. I'm honestly surprised people still buy this foundation given how many superior products are",08/10/24,"Washington, DC"
2406,669,Refillable Cream Foundation,Kjaer Weis,Hannah,4.0,Eco-friendly refillable product,"Impressed with this foundation and it's refillable qualities. It has a great feel, though if my skin is dry it can become flaky. Moisturize well before, and it will keep great!",05/25/24,LA
2407,669,Refillable Cream Foundation,Kjaer Weis,Debra D.,5.0,I love this foundation. It,I love this foundation. It provides just enough coverage while allowing for a more natural look.,03/15/24,Tennessee
2408,669,Refillable Cream Foundation,Kjaer Weis,Shari,5.0,Love it,This is the best foundation I have ever used! My face is glowing. I love it.,02/16/24,Califo
2409,669,Refillable Cream Foundation,Kjaer Weis,Fiala,4.0,really good,very nice cream foundation,01/26/24,No location
2410,1317,Kokum Butter and Argan Oil Body Cream,Violets Are Blue,laura h.,5.0,Love this body cream!,Love this body cream!,04/23/24,Nyc
2411,1317,Kokum Butter and Argan Oil Body Cream,Violets Are Blue,Chelsea L.,5.0,Super thick and hydrating!,Super thick and hydrating!,03/25/24,No location
2412,1317,Kokum Butter and Argan Oil Body Cream,Violets Are Blue,Maggie L.,5.0,Very thick and luxe. A,Very thick and luxe. A little goes a long way. Super hydrating!,03/24/24,"Chicago, Il"
2413,1317,Kokum Butter and Argan Oil Body Cream,Violets Are Blue,S R.,5.0,Love! Very emollient and absorbs,Love! Very emollient and absorbs well. Especially good for winter. I will be purchasing this again.,02/14/24,No location
2414,1317,Kokum Butter and Argan Oil Body Cream,Violets Are Blue,Brynn,5.0,Feels like Cashmere!,I am OBSESSED with this. Goes on silky smooth and not greasy which was key for me. I am giving as gifts for holiday as it is the perfect hostess gift. (Or maybe I'll just keep them for myself),10/30/22,Chicago
2415,137,Konjac Facial Sponge,Clean Circle,Blair,5.0,,Very soft and durable,11/13/24,No location
2416,137,Konjac Facial Sponge,Clean Circle,Sami,5.0,Amazing sponge,Great gentle exfoliator. Bought in the store after getting a complimentary facial and loving the single use sponges the girl used on me.,10/07/24,"Los Angeles, CA"
2417,137,Konjac Facial Sponge,Clean Circle,Kiki,5.0,Gentle !,This gently exfoliates my skin so it's left soft and smooth and looks nice. It doesn't over exfoliate. I've ordered these as gifts,10/02/24,Michigan
2418,137,Konjac Facial Sponge,Clean Circle,Jessica T.,4.0,I liked this sponge initially,I liked this sponge initially but I think I was just using it wrong (or too much?) and I broke out really badly. I'm going to take a break and let my skin go back to normal before I give it another shot.,08/12/24,No location
2419,137,Konjac Facial Sponge,Clean Circle,Janice .,5.0,Nice way to gently exfoliate,"This is a nice way to gently exfoliate, it’s very soft and I like that I can use it for a couple of months. Doesn’t have an unpleasant smell and my skin felt fine, like I said, very gentle exfoliation. I don’t put a whole of things on my face and have a very minimalistic view of skincare and I feel like",07/10/24,"Santa Rosa, CA"
2420,348,KP Body Scrub,Fur,Alexa S.,4.0,Just OK,"Don't notice a huge difference, exfoliation is too gentle for my level of KP. but it's still nice",11/22/24,No location
2421,348,KP Body Scrub,Fur,Molly P.,5.0,My favorite scrub for KP,My favorite scrub for KP and ingrowns. I even got my boyfriend to use it for his KP :),05/08/24,NYC
2422,348,KP Body Scrub,Fur,Elizabeth B.,5.0,I struggle with ingrown hairs,I struggle with ingrown hairs and want a body scrub that is fine enough and gentle enough to use several times a week without irritation. This brand is exactly what I want...I keep it in the shower and works without slipping off wet skin and isn't goopy or slick. Works great for softening up your tender,02/18/24,No location
2423,348,KP Body Scrub,Fur,Phoebe,5.0,Works Really Well!,This is a great product--I use it for KP bumps and it does a great job of diminishing them. Highly recommend!,01/09/24,No location
2424,348,KP Body Scrub,Fur,Juliana L.,5.0,my holy grail for ingrowns!,my holy grail for ingrowns!,11/15/23,No location
2425,722,Kypris Serum: Antioxidant Dew,Kypris,Patricia S.,5.0,This product is an ongoing,This product is an ongoing purchase. Love this brand and will continue to purchase as long as the formula is not changed.,08/09/24,CA
2426,722,Kypris Serum: Antioxidant Dew,Kypris,Fiala,5.0,very good,amazing serum,06/18/24,No location
2427,722,Kypris Serum: Antioxidant Dew,Kypris,Matt J.,5.0,This is a great serum,"This is a great serum that I can see working for any type of skin. It feels great, absorbs quickly, and leaves my skin with a wonderful feeling. I especially love it after getting some sun at the beach and can feel my skin really taking it in.",06/09/24,"Quincy, MA"
2428,722,Kypris Serum: Antioxidant Dew,Kypris,Ariana L.,5.0,The holy grail of dewy,The holy grail of dewy skin!,05/01/24,Charlotte NC
2429,722,Kypris Serum: Antioxidant Dew,Kypris,Fiala,5.0,very good,great dew serum,04/21/24,No location
2430,719,Glow Philtre,Kypris,Sh,4.0,Nice glow,Gives a nice glow and doesn’t irritate my sensitive skin (I leave it on for only 5 minutes though so not sure how my skin would react if left on for a longer time),11/20/24,No location
2431,719,Glow Philtre,Kypris,Fiala,5.0,very nice,good jelly,06/18/24,No location
2432,719,Glow Philtre,Kypris,kylie,5.0,potent jelly,this is an effective exfoliator. No room for it in my collection now that I use a retinol,04/24/23,No location
2433,719,Glow Philtre,Kypris,Dori S.,5.0,Kypris really does make the best masks,I had previously purchased the Kypris Deep Forrest Clay mask and it did not disappoint so I gave Glow Philtre a shot. The price point doesn't encourage use as an every day mask. However I previously used the deep forrest clay mask the day before a wedding where I was a bridesmaid and I never looked better.,07/28/20,No location
2434,719,Glow Philtre,Kypris,Guadalupe C.,5.0,Very hydrating,Love the way my skin feels after.,05/06/20,"Stamford, CT"
2435,201,La Crème,Doré,Tiffany L.,5.0,Purchased multiple times,"I’ve been very happy with this product! It is a very basic moisturizer, it works well to lock in my serums or oils that I’m using, and it’s been my go to year round. Will be back for more!",11/20/24,Chicago IL
2436,201,La Crème,Doré,Natalie G.,5.0,Diore,This cream my son uses and it is his all time favorite. Gentle and good for combination skin. The quality is creamy and hydrating.,11/16/24,Boston
2437,201,La Crème,Doré,Julia W.,5.0,LOVE. Perfect for sensitive skin.,LOVE. Perfect for sensitive skin. My aunt and sister use it too,08/16/24,California
2438,201,La Crème,Doré,Megan J.,5.0,I’m so happy with this,I’m so happy with this moisturizer! I tried it when it first came out at Credo and have been using it ever since. The texture is super smooth and it’s the right amount of moisture for me without being too thick/heavy.,07/28/24,"New York, NY"
2439,201,La Crème,Doré,natalia s.,5.0,Nice light texture without any,"Nice light texture without any fragrance al all. I have oily skin and I do find that throughout the day the oiliness of my skin is enhanced, but no other cream out there keeps the shine and oily appearance away, so this one’s good enough.",07/14/24,New York City
